Species 1,Species 2,Species 3,Species 4,Species 5,Time
0.7897139360294683,0.9641227141946809,1.3240427939838026,0.5112898237324286,1.2894849719670687,766.6666666666666
0.6738645777980813,0.7811455494836772,1.2256454918713953,0.5532328389339289,1.230572784132138,768.421052631579
0.6737077296360863,1.1021530072866175,1.3590137413431675,0.4967013792213807,0.9943234297727057,770.1754385964912
0.6193929272322364,1.1340523661028836,1.0957706421291147,0.5285818305480771,1.1116680648102815,771.9298245614035
0.56375171476925,1.2627153161253428,1.3063122156408749,0.47468881004069424,1.1384328327308921,773.6842105263158
0.4203038785858944,1.4912712451330374,1.1822984519641824,0.5195659171165607,1.138690700310801,775.438596491228
0.34680668332361914,1.3872764777600626,1.3695359679417056,0.49220437828154245,1.1435643107679665,777.1929824561404
0.1947126080925615,1.5143037948867375,1.5461912746014437,0.611622326781342,1.17473141707253,778.9473684210526
0.09290787884826858,1.1688312321299645,1.5524904607731576,0.4762798932726456,1.1400590785828788,780.7017543859649
0.043655530575269066,1.197085154916039,1.6137715202653722,0.5625883093993556,0.920237489696439,782.4561403508771
0.024961596143316642,0.8532464026739154,1.7525625472819597,0.580603807766403,0.9304908894057752,784.2105263157895
0.020617204075835605,0.8647580252394568,1.344496995192165,0.6709118905259018,0.8900989870232089,785.9649122807018
0.03827024935034497,0.4692080146107796,1.5427989754225113,0.6770076951348869,0.9224994598165693,787.719298245614
0.07232813308969693,0.42185339181231357,1.5020968338137601,0.5548505753841252,1.0430201505476118,789.4736842105264
0.19772809221786683,0.4911327681666981,1.6085073296510324,0.6645389992610021,0.6689567622108598,791.2280701754386
0.39385308861137147,0.31506415737539806,1.7437663360233322,0.6226876593535242,0.6428911169738126,792.9824561403509
0.6088225501172921,0.4538566045624455,1.5481139278480613,0.7162478169578295,0.7030823603162913,794.7368421052631
0.6889740746015868,0.47839715191401294,1.5025862489583937,0.6623784145267718,0.6732408220726525,796.4912280701755
1.0340443131590333,0.5556174814130725,1.4938905549269332,0.6032196259164955,0.7064621352620847,798.2456140350877
0.7297800690710854,0.6769634331561137,1.2391697271455304,0.7481041854250083,0.5428022285874347,800.0
0.8390597609206076,0.5940221829986849,1.5670580414525657,0.794660764971269,0.5615833075766321,801.7543859649123
0.7086953707114754,0.7535555962863999,1.654464628892745,0.753620823533867,0.5007143305490633,803.5087719298245
0.7337146093999969,0.7867116019034119,1.3944703115517427,0.7897334084205332,0.4743551427344958,805.2631578947369
0.5492076467195941,1.0132793087851155,1.4176909887070432,0.7160703489718498,0.5123080475298826,807.0175438596491
0.586973351243812,0.9913722527347644,1.2226445843472173,0.8870950513879603,0.4379064152693354,808.7719298245614
0.5392384297663667,1.334350678418481,1.3450096116154475,0.9147687253325787,0.4192484651381883,810.5263157894736
0.44802280536306205,1.2072525803558638,1.475300839336934,0.9559673355998143,0.41940329881638133,812.280701754386
0.36375134856702906,1.238461739293204,1.2619875756358,0.9819584803445595,0.4514934991450442,814.0350877192982
0.22425386371969092,1.3355418110721644,1.4023271534208799,0.9290943380327676,0.3906009082832716,815.7894736842105
0.16553207941974316,1.6208271364546685,1.3734175138108962,1.0150455975439445,0.413053384730249,817.5438596491229
0.08865998762659572,1.2379450434845596,1.4283804692655955,0.8891725362493029,0.42663305733464474,819.2982456140351
0.051151305591016244,0.9669863306348782,1.1339510727833477,0.872881935666901,0.37615551240330963,821.0526315789474
0.048275917804993664,0.8414316623313678,1.251253771421634,0.7457183827529563,0.3293736214502202,822.8070175438596
0.06203300266451871,0.6424318510466067,1.3974914657879804,0.9744600172469605,0.301888471003833,824.561403508772
0.10549131897595054,0.4456878872948937,1.0300033573691767,1.0285537191793468,0.312275880218576,826.3157894736842
0.21383785553681192,0.4488521499359726,1.0335817847328999,0.9641374591820098,0.3065403744712522,828.0701754385965
0.4506503731428164,0.5115212563469379,1.01448109679382,0.8253274265493998,0.29647192179578064,829.8245614035088
0.6642669581635187,0.5550788454374871,1.027994186300899,0.9386365920313723,0.3188898036873065,831.578947368421
0.7880541913551997,0.6045991165981829,1.0537707145709845,0.9298470197011348,0.29641635149571105,833.3333333333334
0.8355536843771699,0.6555661827276167,0.8923166216727475,1.061572415328951,0.26767669943578826,835.0877192982456
0.7876955937734111,0.9054927394936045,0.9244363785251852,0.9603803202958191,0.29525550530978384,836.8421052631579
0.7100906386449088,0.9114596059669452,1.1425033825139534,0.8295039320420449,0.28958902609418236,838.5964912280701
0.6886062595771684,1.194204339643349,0.8559405195692944,0.8807679368586614,0.26515469055241797,840.3508771929825
0.5299441620278351,1.0763885486607092,0.8337167325649729,0.8948743249961874,0.30833772663793474,842.1052631578947
0.4860713876497189,1.4069089480022001,0.9541004449133632,0.9751967117592558,0.29286040445262407,843.859649122807
0.3366632555388841,1.6529753818697464,1.0505437659639807,0.9040696803173697,0.31674505736864805,845.6140350877193
0.2573219741433947,1.4430820354355265,0.7953598200124589,0.9239630037267984,0.3579343909880793,847.3684210526316
0.12056132526617803,1.198082806912875,0.7575455538157392,1.0085180991651834,0.42529961512200404,849.1228070175439
0.05813412552059054,1.337041444126406,0.7374086709207139,0.9458329265880309,0.4362507846988927,850.8771929824561
0.024424171386580883,0.9379009807954853,0.7734845648089154,0.8553159546061865,0.4653012020274926,852.6315789473684
0.02014863233127704,0.817303296561244,0.8025961449081516,0.7808460360844233,0.5002991274691315,854.3859649122807
0.023850191590328928,0.5453605755638016,0.7409858098450036,0.8458287206800065,0.47330448817768495,856.140350877193
0.03807114797303323,0.5013600713304417,0.8547418074874951,0.8532275465671871,0.5162082080873454,857.8947368421053
0.08781261115048924,0.4099675650575935,0.6765413982751959,0.8481518583216943,0.5607061230627215,859.6491228070175
0.23596183819776864,0.35551994153363214,0.6405004398938566,0.7804619797918538,0.6541685231257772,861.4035087719299
0.4305381704696479,0.42429174875557935,0.7697502479358612,0.663224407161316,0.6683647212523791,863.1578947368421
0.7309121221022431,0.5029455935251245,0.7537112004694921,0.6307830245764156,0.6638960877554574,864.9122807017544
0.8751427395823856,0.5062546434847949,0.6929153616782414,0.8218760833068732,1.0221132956344656,866.6666666666666
0.7622120182690642,0.7132652417018124,0.8875722509348936,0.8106481279858001,0.8586379319601802,868.421052631579
0.6874459246090348,0.8295428619357997,0.8639652442885081,0.7526731570295707,0.957810594833335,870.1754385964912
0.8742614565944025,0.7082269852460725,0.8171832079068351,0.6159100986312506,1.0528721273493387,871.9298245614035
0.6513974507833991,1.2234217889531316,0.7067876086932618,0.5347237102514579,1.1001384480789236,873.6842105263158
0.610082030334226,1.3892228124361865,0.8090585938438783,0.526979777004201,1.1340149284756997,875.438596491228
0.46413791891003325,1.316041812782216,0.7677573971531546,0.4954539487088564,1.2641122949177734,877.1929824561404
0.3868784831880669,1.4214780519426482,0.7249375786163027,0.42856551188946485,1.4064951619561452,878.9473684210526
0.2328630411732424,1.7276183751705083,0.7642328209463536,0.39218664951387616,1.253265900068493,880.7017543859649
0.08133203659004308,1.494665554798245,0.7971622626139372,0.2960072600116285,1.3214113748277048,882.4561403508771
0.032367958533345294,1.4287251708639486,0.8977732946339897,0.25438328142560956,1.3666500986917298,884.2105263157895
0.01441683746734804,1.0225509771032764,1.0434366183085448,0.190266945658579,1.0714569844673747,885.9649122807018
0.011591572811387632,0.7214945270755245,0.9481577613925125,0.1927908093997953,1.0915413337771356,887.719298245614
0.017515396699637722,0.6241573133691738,0.8682495906672338,0.17466752553964762,0.9468282222382024,889.4736842105264
0.027304425931536595,0.39284031670181263,1.0065752748641725,0.2702626078696548,0.7764408105632792,891.2280701754386
0.07743510127249088,0.40364697955474954,1.1006972295601913,0.36480099678305533,0.6924924341385097,892.9824561403509
0.1587268635896146,0.30916013482666804,1.073239858430468,0.5913175332601885,0.6168739894184273,894.7368421052631
0.46064354112967393,0.2757897327192238,0.8872617279366014,0.644672903863982,0.6816740222737211,896.4912280701755
0.7415757277807861,0.33348835344923317,1.030460521062057,0.7572689992174132,0.6598489662534787,898.2456140350877
0.8443059384472562,0.3903248217506906,0.9438970898946372,0.8083033432167709,0.7905307241869359,900.0
0.8049743824302832,0.4150102584890161,1.0142131025647274,0.6981357314369145,0.7796491935905715,901.7543859649123
0.9526984217857439,0.6560228576787219,0.8842403727967152,0.7914976213017247,0.8610118233119205,903.5087719298245
0.8092527727728965,0.6701692088484597,1.0332983188513496,0.6579372594939321,0.9575335009479721,905.2631578947369
0.7631505860018821,0.9060441815699036,0.9006863844073468,0.6754742636892866,0.8714869921189887,907.0175438596491
0.72767632654202,0.7720576502102703,0.9696067431433787,0.7218290638230397,1.1332610984950406,908.7719298245614
0.5681632586393367,1.277188720066183,0.9685329665184477,0.6561967911722392,1.1794846285426863,910.5263157894736
0.5721319573933727,1.595278888707679,1.0720754215348856,0.7232855350622841,1.0163052181202854,912.280701754386
0.4758910525852105,1.3502261619843765,0.9426230335486095,0.5212732945933167,1.083771287191112,914.0350877192982
0.29885554851615564,1.2528111809726465,1.1364442172403812,0.5000642568774046,1.0184341604517735,915.7894736842105
0.21447284842227926,1.4082943746108536,1.1482295518475472,0.46491939492598355,1.0676779992317462,917.5438596491229
0.09280095982916771,1.2276958306951031,1.1248848377357235,0.4340139073615742,1.104737667137996,919.2982456140351
0.032737566063871584,0.8813089497423346,1.076593012964651,0.4800002068443094,1.1729627685397888,921.0526315789474
0.019074383139967368,0.9328818884025047,0.9318722011691135,0.6035268820197711,1.1327840867373953,922.8070175438596
0.016961822405129987,0.7068765584316863,1.368695582297758,0.512800433805028,1.046626849398733,924.561403508772
0.021794472438620663,0.5750057901991343,1.0647586526210615,0.41623577543818074,1.27595865453457,926.3157894736842
0.04347863695879883,0.4314836482666646,1.3643722263977227,0.5045955512521123,1.0748977481279087,928.0701754385965
0.12179930006956664,0.34572159651509377,1.2581893906686075,0.569112169743194,1.0752388584974863,929.8245614035088
0.2544084829544257,0.3189907561960315,1.1914060757507754,0.5053805632809187,0.9309878566656945,931.578947368421
0.5650968763082231,0.34210309650669113,1.2913818344179158,0.7469951399819285,1.0340313135728774,933.3333333333334
0.779038148818337,0.44336814487994186,1.5315589208178995,0.5098092165557185,0.8979898002395076,935.0877192982456
0.7582077178058092,0.4422068117069733,1.5200910032354669,0.6776566839887457,0.8831441038547562,936.8421052631579
0.695232121741381,0.5377689308679318,1.1545702895446341,0.6822795306621728,0.9381986430988768,938.5964912280701
0.7850010103765104,0.5822356301092937,1.6860911670400864,0.6523487893975792,0.8269548078455787,940.3508771929825
0.9444330384116892,0.6639176171566489,1.5833756689268754,0.708631305981991,0.7985265327473569,942.1052631578947
0.83776558491256,0.9917852087226272,1.2890179614998787,0.7905803100497616,0.8239071790652887,943.859649122807
0.7865957065972551,1.0924315541618446,1.2177887503753904,0.7909876177809033,0.8287264294229145,945.6140350877193
0.6781305002348257,1.1777950486278934,1.534445969253313,0.6980392156786603,0.7214859402475114,947.3684210526316
0.533057649649133,1.330446789907293,1.4983185452295962,0.8975845619891689,0.8012198628673535,949.1228070175439
0.442144180905333,1.5200694659396627,1.5446533113438061,0.7636618487508491,0.835447794263744,950.8771929824561
0.33133738013024094,1.7057754137636925,1.4861870040648624,0.9609570859545338,0.7745720283223971,952.6315789473684
0.21908073445545492,1.2789730449278145,1.2660230983725624,0.7417154449778138,0.7276968778940663,954.3859649122807
0.09863246525664837,1.5015306718835468,1.5758818072337542,0.6024072678516237,0.7335347821385237,956.140350877193
0.05401563417633972,1.1805061449664698,1.3467991785705347,0.8001684265528658,0.8036735213148621,957.8947368421053
0.03714118107588254,1.0105441048371033,1.4753673424605205,0.7869751249012703,0.7376881653703845,959.6491228070175
0.03445517832611045,0.7496692425893496,1.7811249091268093,0.7730481416553708,0.6596864811456357,961.4035087719299
0.06648113267852268,0.513422943699727,1.7261070453328424,0.794113223249246,0.7298758898850373,963.1578947368421
0.12427086272539895,0.4101020385219409,1.4758584490003752,0.8643474742240301,0.5173742171156905,964.9122807017544
0.23562809371736293,0.4619741616243238,1.4961700230264392,0.7839249923385102,0.5422841466255102,966.6666666666666
0.5578958048214475,0.4132235600924583,1.3965620798510956,0.8589947299858264,0.46680613927071024,968.421052631579
0.7062340971204181,0.4384566527594032,1.405481664241838,1.0081486535474475,0.40366709432590936,970.1754385964912
0.7764800153970169,0.6349513537219541,1.3692834283394266,0.7441526971792167,0.43227168500394947,971.9298245614035
0.8413261637431135,0.559145528402678,1.1665156808988821,0.8099232202720603,0.4556315635612083,973.6842105263158
0.8116427554844328,0.5519332202148693,1.24357138274729,0.7591842166791757,0.42432755815306256,975.438596491228
0.7137836862069572,0.7919883346663502,1.4755851808160612,0.9687065304063388,0.37416284797867116,977.1929824561404
0.7895456403693168,0.732630838782138,1.2763249045340603,0.887924553389793,0.3448771561775049,978.9473684210526
0.6853534637013518,0.9776870668669712,1.256989001774166,0.748398411758622,0.4007480799893188,980.7017543859649
0.5782683776040569,1.192981230305942,1.1971407842079125,0.8058299145434564,0.3589183776674797,982.4561403508771
0.4413801788642589,1.3221285387101818,1.020532248612236,0.8556726212514973,0.34226821852238887,984.2105263157895
0.4890351184921979,1.3280221742996328,1.0222316006253813,0.9289926991881993,0.3581160527082701,985.9649122807018
0.3009060653845077,1.3711187677656262,1.0341524338877435,0.9157738489327173,0.37045028821428444,987.719298245614
0.23585644746757817,1.3486829670692184,0.9601523039498548,0.9481876329545046,0.40706506757083977,989.4736842105264
0.10622949052279704,1.338994136456906,0.9565020291995218,0.9332175968479213,0.3770768974039795,991.2280701754386
0.0552584079098494,1.0517908696692237,1.1658242834735335,0.8226883557131635,0.32509372742074,992.9824561403509
0.0365705245431884,1.000534691818709,1.076300966802323,0.9002366487383073,0.35076891176099745,994.7368421052631
0.039771542303573194,0.7513718953395454,1.051515773238656,0.8610186414660751,0.3481750417413274,996.4912280701755
0.0523777310687776,0.5812646682215619,1.0350629056600265,0.9961032674918513,0.2821318024580918,998.2456140350877
0.10819584584545229,0.46346478640536476,0.872544844427192,1.11881421363136,0.31882147570852026,1000.0
